Wall time,Step,Value
1713704867.770906,266240,0.7980569005012512
1713704882.9129233,268800,0.9030312895774841
1713704898.034801,271360,0.9445390105247498
1713704914.1759217,273920,1.140580415725708
1713704929.3406098,276480,1.2651036977767944
1713704945.3344016,279040,1.4552336931228638
1713704960.5494742,281600,1.5093806982040405
1713704975.680015,284160,1.5605231523513794
1713704990.9525893,286720,1.6608964204788208
1713705006.958724,289280,1.746170997619629
1713705022.1676662,291840,1.8448951244354248
1713705037.2877028,294400,1.9688464403152466
1713705052.3019087,296960,2.0276944637298584
1713705068.189649,299520,2.075827121734619
1713705083.4566438,302080,2.177168369293213
1713705098.6420808,304640,2.2369301319122314
1713705114.1107988,307200,2.2720179557800293
1713705129.9422016,309760,2.392303228378296
1713705145.1873116,312320,2.429882049560547
1713705160.3977902,314880,2.4983935356140137
1713705175.6896508,317440,2.5035083293914795
1713705191.7548263,320000,2.539302349090576
1713705207.118294,322560,2.6358489990234375
1713705222.3286517,325120,2.6743054389953613
1713705237.7247932,327680,2.6262712478637695
1713705253.6076837,330240,2.7134432792663574
1713705268.8311703,332800,2.833099126815796
1713705284.1600661,335360,2.9147019386291504
1713705299.3980718,337920,3.0106778144836426
1713705315.3285985,340480,3.0376508235931396
1713705330.5144916,343040,2.9403076171875
1713705345.7260978,345600,2.9713776111602783
1713705360.9769728,348160,2.9802823066711426
1713705376.9200468,350720,3.1113975048065186
1713705392.2163723,353280,3.0598690509796143
1713705407.4331057,355840,3.0705645084381104
1713705422.9689875,358400,2.9859871864318848
1713705438.8773773,360960,2.944084405899048
1713705453.9641104,363520,2.9234275817871094
1713705468.9116578,366080,2.868889093399048
1713705484.1478586,368640,2.8779516220092773
1713705500.1932373,371200,2.9133098125457764
1713705515.6845815,373760,2.9090933799743652
1713705530.722789,376320,2.8818578720092773
1713705545.841404,378880,2.9666082859039307
1713705561.6567862,381440,3.02422833442688
1713705577.0037389,384000,3.054743766784668
1713705592.1981316,386560,3.0482709407806396
1713705607.4638631,389120,3.0551974773406982
1713705623.3507056,391680,3.0451128482818604
1713705638.5893605,394240,3.187441825866699
1713705653.6766918,396800,3.2020490169525146
1713705668.8175347,399360,3.2096610069274902
1713705684.815849,401920,3.1741878986358643
1713705700.0202165,404480,3.2258617877960205
1713705715.369703,407040,3.2450125217437744
1713705730.7814078,409600,3.302600383758545
1713705746.6824167,412160,3.343975067138672
1713705761.7347095,414720,3.4117703437805176
1713705776.901862,417280,3.4461042881011963
1713705791.974018,419840,3.5250229835510254
1713705808.047817,422400,3.59332013130188
1713705823.3285,424960,3.712444543838501
1713705838.4720423,427520,3.8013839721679688
1713705853.5838623,430080,3.788422107696533
1713705869.4636312,432640,3.836073875427246
1713705885.4202206,435200,3.9129714965820312
1713705900.727441,437760,3.9713733196258545
1713705916.0197062,440320,4.011542320251465
1713705931.3675017,442880,4.163421630859375
1713705947.2873857,445440,4.349730014801025
1713705962.4565575,448000,4.350077152252197
1713705978.2777743,450560,4.366281032562256
1713705993.409533,453120,4.431717872619629
1713706008.5194902,455680,4.433698654174805
1713706024.4769049,458240,4.559780597686768
1713706039.7798061,460800,4.589097499847412
1713706055.0461688,463360,4.598644733428955
1713706070.8236654,465920,4.568482875823975
1713706085.9206176,468480,4.576066493988037
1713706101.0647264,471040,4.558916091918945
1713706116.4228547,473600,4.543920993804932
1713706132.215679,476160,4.449212074279785
1713706147.5515394,478720,4.440301895141602
1713706162.7982962,481280,4.393635272979736
1713706178.0469882,483840,4.41939640045166
1713706194.090494,486400,4.349700927734375
1713706209.3477275,488960,4.419440746307373
1713706224.5553858,491520,4.453169345855713
1713706240.6743507,494080,4.424212455749512
1713706255.8472383,496640,4.381416320800781
1713706271.1346319,499200,4.533120155334473
1713706287.1325665,501760,4.505865573883057
1713706302.4383678,504320,4.468401908874512
1713706317.7373352,506880,4.525932788848877
1713706333.8426108,509440,4.534262180328369
1713706350.9625797,512000,4.645225524902344
1713706366.4751253,514560,4.710614204406738
1713706382.58588,517120,4.679131984710693
1713706398.0716279,519680,4.684889793395996
1713706413.4872253,522240,4.83191442489624
1713706429.6410382,524800,4.892781734466553
1713706445.0378714,527360,4.8928542137146
1713706461.0826561,529920,4.8609819412231445
1713706477.2307234,532480,4.882706165313721
1713706493.2114635,535040,4.973405838012695
1713706508.4140527,537600,5.043105125427246
1713706523.6097286,540160,5.057966709136963
1713706538.9368694,542720,5.06735372543335
1713706554.8182943,545280,5.083040237426758
1713706569.9820614,547840,5.250524997711182
1713706585.9806676,550400,5.291130065917969
1713706601.2207465,552960,5.291013240814209
1713706616.4475884,555520,5.340839862823486
1713706632.515539,558080,5.353283405303955
1713706647.737972,560640,5.412722110748291
1713706664.013744,563200,5.4652628898620605
1713706679.2402864,565760,5.4883551597595215
1713706694.6056824,568320,5.513132095336914
1713706710.6286714,570880,5.5330119132995605
1713706726.6881602,573440,5.597653388977051
1713706741.9213145,576000,5.585132122039795
1713706757.1186585,578560,5.5775957107543945
1713706772.3016908,581120,5.571793079376221
1713706788.580873,583680,5.613125324249268
1713706804.7488492,586240,5.823091506958008
1713706819.9942398,588800,5.8266682624816895
1713706835.293428,591360,5.81642484664917
1713706851.3873537,593920,5.84088134765625
1713706866.6753535,596480,5.873869895935059
1713706881.873269,599040,5.851823329925537
1713706897.3137372,601600,5.854849815368652
1713706913.3585272,604160,5.930009365081787
1713706929.3225334,606720,5.939216136932373
1713706944.5839224,609280,5.897063732147217
1713706959.7758665,611840,5.924884796142578
1713706975.2912598,614400,5.9424333572387695
1713706992.1165738,616960,5.93757963180542
1713707008.4428847,619520,5.977142333984375
1713707024.8416858,622080,6.016902446746826
1713707040.2937505,624640,6.036819934844971
1713707056.639766,627200,6.0427565574646
1713707072.7071633,629760,6.020720958709717
1713707088.9876754,632320,6.035772323608398
1713707105.9986522,634880,6.141425132751465
1713707122.2715006,637440,6.157712459564209
1713707139.2560422,640000,6.280559539794922
1713707154.563067,642560,6.360114097595215
1713707171.584834,645120,6.480608940124512
1713707187.0349634,647680,6.485663414001465
1713707204.0481553,650240,6.661162853240967
1713707219.438813,652800,6.669506072998047
1713707234.619804,655360,6.650008678436279
1713707250.5827572,657920,6.794273853302002
1713707265.9824302,660480,6.792586803436279
1713707282.2763417,663040,6.792476177215576
1713707297.663758,665600,6.873325824737549
1713707313.7405028,668160,6.903563499450684
1713707329.88631,670720,6.976885795593262
1713707345.9805744,673280,6.950897693634033
1713707361.3239055,675840,6.950448036193848
1713707376.8582358,678400,7.0410542488098145
1713707393.7606182,680960,7.155686855316162
1713707409.3820667,683520,7.155810356140137
1713707425.5226405,686080,7.154366493225098
1713707440.6514747,688640,7.208962440490723
1713707456.6478612,691200,7.268921852111816
1713707471.909503,693760,7.241239547729492
1713707487.8436627,696320,7.360982894897461
1713707504.8512087,698880,7.425090312957764
1713707520.782479,701440,7.530860424041748
1713707536.7411187,704000,7.608696937561035
1713707551.9365556,706560,7.61830997467041
1713707567.730512,709120,7.656764030456543
1713707583.8903387,711680,7.676631927490234
1713707600.15028,714240,7.772109508514404
1713707617.0360336,716800,7.7711381912231445
1713707632.3892684,719360,7.779293060302734
1713707648.1279263,721920,7.765753746032715
1713707664.9989097,724480,7.841849327087402
1713707680.2951458,727040,7.869241237640381
1713707696.3915932,729600,7.912643909454346
1713707711.7996473,732160,7.905602931976318
1713707727.9118426,734720,7.888688564300537
1713707742.971787,737280,7.893094539642334
1713707758.26467,739840,7.891698837280273
1713707773.479745,742400,7.879243850708008
1713707789.6756246,744960,7.863755226135254
1713707805.684008,747520,7.881542205810547
1713707823.189673,750080,7.9550089836120605
1713707839.018424,752640,7.982743263244629
1713707855.0107183,755200,8.004302024841309
1713707870.1999996,757760,8.010107040405273
1713707886.21197,760320,8.011268615722656
1713707902.3358307,762880,7.988984107971191
1713707917.589991,765440,7.990184783935547
1713707932.7944317,768000,8.003192901611328
1713707949.079753,770560,8.035015106201172
1713707964.4193153,773120,8.035392761230469
1713707981.3819711,775680,8.043354988098145
1713707996.7001638,778240,8.042786598205566
1713708012.8880754,780800,8.013479232788086
1713708028.3294222,783360,8.013197898864746
1713708044.5773234,785920,7.9893083572387695
1713708060.8465064,788480,8.014225959777832
1713708076.345857,791040,7.995306968688965
1713708092.638129,793600,7.972824573516846
1713708109.5777507,796160,7.994064807891846
1713708125.8564682,798720,7.913880825042725
1713708141.5607116,801280,7.9140305519104
1713708157.2673416,803840,7.846879482269287
1713708172.8007514,806400,7.866260528564453
1713708189.304873,808960,7.974675178527832
1713708206.52857,811520,8.005348205566406
1713708222.3667376,814080,8.08012866973877
1713708238.689156,816640,8.074213981628418
1713708254.9638588,819200,8.099851608276367
1713708271.2466843,821760,8.128801345825195
1713708287.4741824,824320,8.138077735900879
1713708304.0918603,826880,8.13819694519043
1713708321.1445384,829440,8.183507919311523
1713708336.8691185,832000,8.167633056640625
1713708352.5620742,834560,8.166629791259766
1713708369.423834,837120,8.179387092590332
1713708384.9413476,839680,8.15730094909668
1713708401.8085876,842240,8.159571647644043
1713708417.9054096,844800,8.134871482849121
1713708434.2059476,847360,8.134735107421875
1713708450.3784218,849920,8.079654693603516
1713708467.222923,852480,8.091438293457031
1713708483.285298,855040,8.088386535644531
1713708498.78714,857600,8.090438842773438
1713708515.2290037,860160,8.085233688354492
1713708531.7466166,862720,8.092740058898926
1713708548.1107016,865280,8.097453117370605
1713708564.3941212,867840,8.072470664978027
1713708581.4670224,870400,8.077507019042969
1713708597.142809,872960,8.08089828491211
1713708613.4189873,875520,8.099279403686523
1713708629.0169265,878080,8.119016647338867
1713708645.3752031,880640,8.159077644348145
1713708661.6306546,883200,8.183333396911621
1713708677.0992572,885760,8.164946556091309
1713708693.313698,888320,8.170784950256348
1713708708.7238343,890880,8.12995433807373
1713708725.6974173,893440,8.105712890625
1713708742.124399,896000,8.091048240661621
1713708757.8403542,898560,8.067220687866211
1713708773.505716,901120,8.065381050109863
1713708789.0623465,903680,8.041418075561523
1713708805.1956105,906240,8.031745910644531
1713708821.2231264,908800,8.037980079650879
1713708836.6902199,911360,8.04719352722168
1713708853.4391751,913920,8.049790382385254
1713708869.4373493,916480,8.012713432312012
1713708885.5145347,919040,8.0173921585083
1713708901.655367,921600,8.042647361755371
1713708919.3581583,924160,8.066372871398926
1713708934.6486986,926720,8.065187454223633
1713708950.7875853,929280,8.067818641662598
1713708966.8448114,931840,8.048030853271484
1713708983.6571968,934400,8.140048027038574
1713708999.0385811,936960,8.140522003173828
1713709015.8346813,939520,8.213325500488281
1713709032.7041366,942080,8.235550880432129
1713709049.6010315,944640,8.266438484191895
1713709065.036814,947200,8.245101928710938
1713709080.4923368,949760,8.220929145812988
1713709096.7338524,952320,8.241008758544922
1713709113.2467606,954880,8.22276782989502
1713709129.6141853,957440,8.218660354614258
1713709147.4021354,960000,8.225465774536133
1713709165.1996994,962560,8.289937973022461
1713709181.4445126,965120,8.314315795898438
1713709196.9509594,967680,8.31701374053955
1713709213.8879406,970240,8.329864501953125
1713709231.0276363,972800,8.348280906677246
1713709248.8787327,975360,8.416998863220215
1713709265.6505215,977920,8.435810089111328
1713709283.3539817,980480,8.488204956054688
1713709300.120077,983040,8.48229694366455
1713709315.549668,985600,8.49578857421875
1713709332.275213,988160,8.48510456085205
1713709349.1020317,990720,8.523517608642578
1713709366.0751908,993280,8.49887752532959
1713709382.0246375,995840,8.495132446289062
1713709398.046497,998400,8.499560356140137
1713709413.3480375,1000960,8.501851081848145
1713709430.776452,1003520,8.540474891662598
1713709446.8274064,1006080,8.569619178771973
1713709462.963688,1008640,8.588882446289062
1713709478.9470837,1011200,8.608491897583008
1713709494.3829281,1013760,8.599940299987793
1713709510.581738,1016320,8.61137580871582
1713709528.1942997,1018880,8.610319137573242
1713709544.3075743,1021440,8.599451065063477
1713709559.5634797,1024000,8.62596321105957
1713709576.2789538,1026560,8.609949111938477
1713709591.45625,1029120,8.591960906982422
1713709608.7930043,1031680,8.599157333374023
1713709624.0360901,1034240,8.595137596130371
1713709640.2083435,1036800,8.59050178527832
1713709655.5410273,1039360,8.599056243896484
1713709671.6763844,1041920,8.586044311523438
1713709687.660806,1044480,8.557817459106445
1713709703.7289402,1047040,8.57769775390625
1713709719.7825787,1049600,8.573172569274902
1713709737.331594,1052160,8.567869186401367
1713709752.536905,1054720,8.573092460632324
1713709768.6537123,1057280,8.550175666809082
1713709784.7890122,1059840,8.560302734375
1713709800.1926994,1062400,8.542119026184082
1713709816.355301,1064960,8.529202461242676
1713709832.3115528,1067520,8.52906322479248
1713709849.90111,1070080,8.520445823669434
1713709865.2788787,1072640,8.495818138122559
1713709880.4208407,1075200,8.485945701599121
1713709895.672301,1077760,8.454886436462402
1713709911.6056442,1080320,8.417803764343262
1713709926.8804674,1082880,8.416081428527832
1713709943.7187605,1085440,8.427489280700684
1713709960.0120082,1088000,8.406295776367188
1713709976.0791042,1090560,8.383959770202637
1713709992.0601346,1093120,8.381572723388672
1713710008.025807,1095680,8.393045425415039
1713710024.226636,1098240,8.387965202331543
1713710039.6717813,1100800,8.361401557922363
1713710057.2301316,1103360,8.358718872070312
1713710073.2956934,1105920,8.353109359741211
1713710090.1518729,1108480,8.363280296325684
1713710107.0483825,1111040,8.380669593811035
1713710122.3293242,1113600,8.35350227355957
1713710138.4721088,1116160,8.34938907623291
1713710153.6474419,1118720,8.329907417297363
1713710169.7315776,1121280,8.314079284667969
1713710185.0278091,1123840,8.29555892944336
1713710202.07064,1126400,8.32187271118164
1713710218.8351824,1128960,8.318840980529785
1713710233.9221349,1131520,8.325095176696777
1713710250.7291114,1134080,8.291069984436035
1713710266.0312433,1136640,8.28188419342041
1713710282.2641559,1139200,8.311230659484863
1713710298.3066463,1141760,8.338138580322266
1713710314.385155,1144320,8.334217071533203
1713710331.2136533,1146880,8.33052921295166
1713710347.2892213,1149440,8.32525634765625
1713710364.01799,1152000,8.379339218139648
1713710380.102947,1154560,8.396629333496094
1713710397.8242998,1157120,8.385658264160156
1713710414.740496,1159680,8.434940338134766
1713710430.6988432,1162240,8.440995216369629
1713710446.14757,1164800,8.41740894317627
1713710462.1605182,1167360,8.437487602233887
1713710478.8507133,1169920,8.44205093383789
1713710495.0701084,1172480,8.44370174407959
1713710511.167037,1175040,8.445394515991211
1713710527.2014253,1177600,8.4528226852417
1713710542.433911,1180160,8.47507095336914
1713710558.5555067,1182720,8.486737251281738
1713710573.7665915,1185280,8.468371391296387
1713710589.961268,1187840,8.50019645690918
1713710607.64019,1190400,8.520495414733887
1713710623.8111331,1192960,8.503061294555664
1713710638.9657934,1195520,8.481319427490234
1713710655.0974267,1198080,8.491659164428711
1713710671.0948133,1200640,8.515484809875488
1713710687.370693,1203200,8.523917198181152
1713710703.806192,1205760,8.497591018676758
1713710719.740965,1208320,8.486767768859863
1713710738.0418577,1210880,8.527673721313477
1713710754.9258533,1213440,8.533549308776855
1713710770.9821622,1216000,8.565489768981934
1713710787.0262825,1218560,8.54297924041748
1713710803.1014616,1221120,8.548343658447266
1713710818.440316,1223680,8.552602767944336
1713710834.5247092,1226240,8.57471752166748
1713710851.4741998,1228800,8.582022666931152
1713710869.108461,1231360,8.631628036499023
1713710885.030308,1233920,8.620558738708496
1713710901.0693634,1236480,8.63847827911377
1713710917.2340539,1239040,8.644062042236328
1713710932.67709,1241600,8.636361122131348
1713710948.8628967,1244160,8.642030715942383
1713710964.816825,1246720,8.643036842346191
1713710981.885886,1249280,8.652872085571289
1713710998.1504383,1251840,8.665733337402344
1713711015.266277,1254400,8.652237892150879
1713711031.3597314,1256960,8.658441543579102
1713711047.514116,1259520,8.642265319824219
1713711063.4941475,1262080,8.644440650939941
1713711079.6851099,1264640,8.61111068725586
1713711095.8263113,1267200,8.583945274353027
1713711111.3288553,1269760,8.579588890075684
1713711128.7711923,1272320,8.554452896118164
1713711145.069982,1274880,8.526076316833496
1713711161.3770761,1277440,8.53004264831543
1713711177.5367754,1280000,8.516678810119629
1713711193.0091407,1282560,8.521697998046875
1713711209.0165665,1285120,8.540559768676758
1713711225.1278782,1287680,8.55461311340332
1713711241.2684348,1290240,8.56495475769043
1713711257.356542,1292800,8.559807777404785
1713711273.612725,1295360,8.56019401550293
1713711290.5117404,1297920,8.561984062194824
1713711306.8893256,1300480,8.559246063232422
1713711322.5711434,1303040,8.593549728393555
1713711339.8791258,1305600,8.59130573272705
1713711355.5569942,1308160,8.566902160644531
1713711373.2530131,1310720,8.604186058044434
1713711391.26724,1313280,8.658305168151855
1713711408.4943109,1315840,8.679924964904785
1713711424.5971253,1318400,8.704480171203613
1713711442.8713799,1320960,8.682360649108887
1713711459.0936224,1323520,8.679744720458984
1713711474.565796,1326080,8.669052124023438
1713711492.1227422,1328640,8.638334274291992
1713711507.5048394,1331200,8.650550842285156
1713711524.2817028,1333760,8.634417533874512
1713711541.2029147,1336320,8.623634338378906
1713711557.3731287,1338880,8.617432594299316
1713711573.5034263,1341440,8.58952522277832
1713711589.1170497,1344000,8.5919771194458
1713711605.280841,1346560,8.569031715393066
1713711621.420009,1349120,8.60162353515625
1713711638.4654448,1351680,8.603771209716797
1713711653.8310835,1354240,8.591812133789062
1713711670.0280964,1356800,8.605647087097168
1713711686.6498249,1359360,8.612695693969727
1713711703.5709448,1361920,8.643607139587402
1713711719.0409043,1364480,8.641648292541504
1713711735.3338823,1367040,8.623927116394043
1713711751.5157008,1369600,8.637977600097656
1713711767.5220587,1372160,8.665027618408203
1713711784.4221497,1374720,8.683235168457031
1713711800.4645388,1377280,8.683242797851562
1713711817.246949,1379840,8.71156120300293
1713711833.530089,1382400,8.711112022399902
1713711850.0299668,1384960,8.697381973266602
1713711866.0828605,1387520,8.700517654418945
1713711882.189338,1390080,8.704322814941406
1713711897.5292559,1392640,8.676692008972168
1713711913.604452,1395200,8.687718391418457
1713711931.5353267,1397760,8.67867374420166
1713711947.0876043,1400320,8.6541109085083
1713711963.1350408,1402880,8.626081466674805
1713711979.9596212,1405440,8.606863021850586
1713711996.0710087,1408000,8.600714683532715
1713712012.0293715,1410560,8.588173866271973
1713712028.875108,1413120,8.585867881774902
1713712045.00417,1415680,8.574377059936523
1713712060.3917804,1418240,8.573785781860352
1713712077.322423,1420800,8.572408676147461
1713712093.2735794,1423360,8.559412002563477
1713712110.327754,1425920,8.53482437133789
1713712126.6369262,1428480,8.494173049926758
1713712143.604609,1431040,8.485494613647461
1713712159.731403,1433600,8.483515739440918
1713712175.69134,1436160,8.520394325256348
1713712191.750063,1438720,8.522400856018066
1713712209.3931534,1441280,8.543584823608398
1713712225.485213,1443840,8.545209884643555
1713712242.3312337,1446400,8.545660018920898
1713712258.5440404,1448960,8.56866455078125
1713712274.5684977,1451520,8.568429946899414
1713712292.1544805,1454080,8.577457427978516
1713712307.5115225,1456640,8.583767890930176
1713712325.059643,1459200,8.592597007751465
1713712341.7687857,1461760,8.587756156921387
1713712357.0249817,1464320,8.591477394104004
1713712373.8315446,1466880,8.613044738769531
1713712389.0860543,1469440,8.624444007873535
1713712405.1589575,1472000,8.5946683883667
1713712421.9942887,1474560,8.556941032409668
1713712438.1012454,1477120,8.563470840454102
1713712453.4698884,1479680,8.574261665344238
1713712469.5278692,1482240,8.560766220092773
1713712485.6751103,1484800,8.530218124389648
1713712502.6181908,1487360,8.524003982543945
1713712517.9708176,1489920,8.526007652282715
1713712535.5335088,1492480,8.56029224395752
1713712552.4868379,1495040,8.585067749023438
1713712568.0297232,1497600,8.588057518005371
1713712584.053463,1500160,8.592525482177734
1713712600.1456907,1502720,8.587082862854004
1713712616.1435668,1505280,8.593382835388184
1713712632.9806108,1507840,8.585063934326172
1713712648.2671041,1510400,8.580583572387695
1713712664.3625162,1512960,8.54217529296875
1713712680.589417,1515520,8.585490226745605
1713712696.6501217,1518080,8.604928016662598
1713712711.9668555,1520640,8.581022262573242
1713712728.1903474,1523200,8.566774368286133
1713712743.3770409,1525760,8.562705039978027
1713712760.3150551,1528320,8.533977508544922
1713712776.406332,1530880,8.541716575622559
1713712792.5830843,1533440,8.56612491607666
1713712808.0343056,1536000,8.540877342224121
1713712823.2364585,1538560,8.564314842224121
1713712839.8829381,1541120,8.443252563476562
1713712855.1092732,1543680,8.442354202270508
1713712870.6217976,1546240,8.46037769317627
1713712887.4570138,1548800,8.49509048461914
1713712902.6861866,1551360,8.462811470031738
1713712918.0523903,1553920,8.465224266052246
1713712933.6161854,1556480,8.456182479858398
1713712950.3679347,1559040,8.431161880493164
1713712966.362155,1561600,8.431200981140137
1713712981.3962939,1564160,8.432992935180664
1713712997.3104951,1566720,8.407879829406738
1713713013.3110328,1569280,8.408773422241211
1713713030.0266514,1571840,8.424989700317383
1713713046.101547,1574400,8.425460815429688
1713713062.1188948,1576960,8.421430587768555
1713713078.2819827,1579520,8.420122146606445
1713713094.3664148,1582080,8.395721435546875
1713713110.4569933,1584640,8.397336959838867
1713713126.4999285,1587200,8.392029762268066
1713713143.9363422,1589760,8.405531883239746
1713713160.1207104,1592320,8.388470649719238
1713713176.9053202,1594880,8.384468078613281
1713713193.8727643,1597440,8.415704727172852
1713713210.0435314,1600000,8.44255256652832
1713713226.0475717,1602560,8.418354034423828
1713713242.8714423,1605120,8.421819686889648
1713713258.8610377,1607680,8.435517311096191
1713713275.025255,1610240,8.43758773803711
1713713291.0677493,1612800,8.44650936126709
1713713307.8620117,1615360,8.451889038085938
1713713324.5845556,1617920,8.45412826538086
1713713341.415123,1620480,8.457413673400879
1713713358.1338792,1623040,8.492871284484863
1713713374.8892071,1625600,8.515304565429688
1713713392.665814,1628160,8.5453462600708
1713713408.2384984,1630720,8.553083419799805
1713713424.347258,1633280,8.58018970489502
1713713441.057924,1635840,8.588356018066406
1713713457.1556919,1638400,8.578561782836914
1713713473.1034222,1640960,8.59682846069336
1713713491.0074432,1643520,8.656510353088379
1713713507.1402485,1646080,8.630304336547852
1713713523.1435874,1648640,8.606365203857422
1713713539.2838075,1651200,8.604584693908691
1713713554.4637916,1653760,8.654182434082031
1713713570.6294434,1656320,8.678415298461914
1713713586.0763912,1658880,8.653593063354492
1713713601.3078558,1661440,8.656462669372559
1713713617.3118684,1664000,8.615861892700195
1713713632.365852,1666560,8.61727523803711
1713713647.6992161,1669120,8.635848045349121
1713713663.7281845,1671680,8.621195793151855
1713713679.0331192,1674240,8.631831169128418
1713713695.9872346,1676800,8.60455322265625
1713713711.215549,1679360,8.606273651123047
1713713727.2742999,1681920,8.582871437072754
1713713743.1815162,1684480,8.589186668395996
1713713759.9987273,1687040,8.573017120361328
1713713775.2148483,1689600,8.580889701843262
1713713791.2468746,1692160,8.545939445495605
1713713806.6095812,1694720,8.51925277709961
1713713822.4937866,1697280,8.498384475708008
1713713838.5378604,1699840,8.519166946411133
1713713853.7203963,1702400,8.486551284790039
1713713869.6180518,1704960,8.462305068969727
1713713884.818316,1707520,8.45993709564209
1713713900.7837882,1710080,8.482229232788086
1713713917.6571035,1712640,8.481144905090332
1713713932.9274323,1715200,8.500412940979004
1713713948.7465234,1717760,8.464521408081055
1713713965.5805538,1720320,8.455126762390137
1713713981.0123737,1722880,8.43542194366455
1713713996.3268359,1725440,8.438308715820312
1713714012.4732962,1728000,8.43594741821289
1713714028.424397,1730560,8.462367057800293
1713714045.1523647,1733120,8.4392671585083
1713714061.2398512,1735680,8.433865547180176
1713714077.4813306,1738240,8.419054985046387
1713714093.4671686,1740800,8.409107208251953
1713714109.6259007,1743360,8.439532279968262
