Wall time,Step,Value
1713750650.8582904,391680,1615.0999755859375
1713750667.561508,394240,1594.4100341796875
1713750683.4422789,396800,1582.9200439453125
1713750699.4999015,399360,1576.68994140625
1713750715.597083,401920,1563.1700439453125
1713750730.8445492,404480,1567.47998046875
1713750746.212832,407040,1567.47998046875
1713750762.9750257,409600,1552.800048828125
1713750778.1690161,412160,1552.800048828125
1713750794.2620456,414720,1562.5
1713750810.203406,417280,1540.1099853515625
1713750827.1159122,419840,1511.7900390625
1713750844.464482,422400,1456.5899658203125
1713750862.761587,424960,1387.68994140625
1713750880.47935,427520,1324.5400390625
1713750896.590529,430080,1309.5699462890625
1713750912.7547767,432640,1300.6600341796875
1713750928.7281504,435200,1293.530029296875
1713750947.1853192,437760,1246.6700439453125
1713750964.7294095,440320,1206.5899658203125
1713750983.1379507,442880,1151.469970703125
1713750999.835962,445440,1129.68994140625
1713751015.8239112,448000,1128.469970703125
1713751034.1710823,450560,1070.3299560546875
1713751051.9504855,453120,1032.719970703125
1713751068.9975607,455680,1026.6500244140625
1713751084.2166398,458240,1026.6500244140625
1713751100.3174112,460800,1050.989990234375
1713751117.0631413,463360,1020.0499877929688
1713751133.8259861,465920,992.1799926757812
1713751150.4823165,468480,962.530029296875
1713751169.5231705,471040,906.5700073242188
1713751186.4402726,473600,905.530029296875
1713751204.735099,476160,888.8099975585938
1713751221.41774,478720,849.22998046875
1713751240.298395,481280,823.0900268554688
1713751257.108302,483840,797.1599731445312
1713751273.8971574,486400,776.2899780273438
1713751292.0430293,488960,728.0900268554688
1713751310.4962683,491520,711.7100219726562
1713751326.3559873,494080,726.8699951171875
1713751344.604525,496640,724.8200073242188
1713751363.0829043,499200,726.8400268554688
1713751382.1960664,501760,677.7899780273438
1713751400.3128257,504320,664.1599731445312
1713751417.0360265,506880,673.6599731445312
1713751434.6097825,509440,677.8200073242188
1713751452.2371252,512000,670.8300170898438
1713751469.9560921,514560,660.8900146484375
1713751488.9529073,517120,659.5599975585938
1713751508.4045076,519680,620.1900024414062
1713751526.6048877,522240,600.9000244140625
1713751544.2144299,524800,573.2899780273438
1713751561.611855,527360,574.9600219726562
1713751580.6584315,529920,579.9400024414062
1713751598.2862065,532480,569.72998046875
1713751616.5971644,535040,571.3900146484375
1713751635.5673811,537600,562.47998046875
1713751651.5147324,540160,564.4500122070312
1713751670.0278442,542720,555.760009765625
1713751687.622673,545280,562.6900024414062
1713751705.0445788,547840,565.6300048828125
1713751721.0105305,550400,577.02001953125
1713751737.0882785,552960,580.8300170898438
1713751756.0483377,555520,578.8400268554688
1713751773.5381532,558080,581.9600219726562
