Wall time,Step,Value
1713704572.2702732,217600,2033.22998046875
1713704588.0858963,220160,2033.22998046875
1713704603.3289683,222720,2033.22998046875
1713704618.6073444,225280,2033.22998046875
1713704633.6901836,227840,2033.22998046875
1713704649.6602447,230400,2033.22998046875
1713704665.4768558,232960,2017.760009765625
1713704680.880744,235520,2017.760009765625
1713704696.3396466,238080,2017.760009765625
1713704711.872745,240640,2017.760009765625
1713704727.8445835,243200,2017.760009765625
1713704743.200075,245760,2017.760009765625
1713704758.3432584,248320,2017.760009765625
1713704774.4116356,250880,2000.3800048828125
1713704790.524503,253440,2000.3800048828125
1713704805.941503,256000,2000.3800048828125
1713704821.195909,258560,2000.3800048828125
1713704836.5663722,261120,2000.3800048828125
1713704852.6416125,263680,2000.3800048828125
1713704867.7708173,266240,2000.3800048828125
1713704882.9128497,268800,2000.3800048828125
1713704898.0347028,271360,2000.3800048828125
1713704914.175844,273920,2000.3800048828125
1713704929.340522,276480,1991.72998046875
1713704945.3343246,279040,1991.72998046875
1713704960.549381,281600,1991.72998046875
1713704975.6799443,284160,1991.72998046875
1713704990.952513,286720,1991.72998046875
1713705006.958652,289280,1991.72998046875
1713705022.1675901,291840,1991.72998046875
1713705037.2876325,294400,1991.72998046875
1713705052.301835,296960,1991.72998046875
1713705068.1895723,299520,1991.72998046875
1713705083.4565609,302080,1991.72998046875
1713705098.6419525,304640,1991.72998046875
1713705114.1107163,307200,1991.72998046875
1713705129.9421256,309760,1991.72998046875
1713705145.187216,312320,1991.72998046875
1713705160.397703,314880,1991.72998046875
1713705175.6895628,317440,1991.72998046875
1713705191.754739,320000,1991.72998046875
1713705207.1182153,322560,1991.72998046875
1713705222.3285773,325120,1991.72998046875
1713705237.7247179,327680,1991.72998046875
1713705253.6075928,330240,1991.72998046875
1713705268.8310995,332800,1991.72998046875
1713705284.1599548,335360,1991.72998046875
1713705299.3980017,337920,1991.72998046875
1713705315.3285224,340480,1991.72998046875
1713705330.5144134,343040,1991.72998046875
1713705345.7260187,345600,1991.72998046875
1713705360.9768956,348160,1991.72998046875
1713705376.9199731,350720,1991.72998046875
1713705392.2162902,353280,1991.72998046875
1713705407.4330325,355840,1991.72998046875
1713705422.9689145,358400,1991.72998046875
1713705438.8772943,360960,1991.72998046875
1713705453.9640203,363520,1991.72998046875
1713705468.9115033,366080,1991.72998046875
1713705484.1477785,368640,1991.72998046875
1713705500.1931632,371200,1991.72998046875
1713705515.6844788,373760,1991.72998046875
1713705530.722719,376320,1991.72998046875
1713705545.841332,378880,1991.72998046875
1713705561.656665,381440,1991.72998046875
1713705577.0036714,384000,1991.72998046875
1713705592.1980572,386560,1991.72998046875
1713705607.4637787,389120,1991.72998046875
1713705623.3506308,391680,2004.5
1713705638.5892868,394240,2004.5
1713705653.6766067,396800,2004.5
1713705668.8174543,399360,2004.5
1713705684.8157709,401920,2004.5
1713705700.0201104,404480,2004.5
1713705715.369612,407040,2004.5
1713705730.7813134,409600,2004.5
1713705746.6823268,412160,2004.5
1713705761.734627,414720,2004.5
1713705776.9017797,417280,2004.5
1713705791.9739432,419840,2004.5
1713705808.0477414,422400,2004.5
1713705823.328428,424960,2004.5
1713705838.471903,427520,2004.5
1713705853.5837865,430080,2004.5
1713705869.4635222,432640,1987.219970703125
1713705885.4201288,435200,2002.68994140625
1713705900.727331,437760,2002.68994140625
1713705916.0196233,440320,2002.68994140625
1713705931.3674161,442880,2002.68994140625
1713705947.2873049,445440,2002.68994140625
1713705962.4564872,448000,2002.68994140625
1713705978.2776713,450560,2010.6300048828125
1713705993.409414,453120,2010.6300048828125
1713706008.5194185,455680,2010.6300048828125
1713706024.476824,458240,1999.280029296875
1713706039.7797363,460800,1999.280029296875
1713706055.0460887,463360,1999.280029296875
1713706070.823564,465920,1999.280029296875
1713706085.9205158,468480,1999.280029296875
1713706101.0646114,471040,1999.280029296875
1713706116.4227827,473600,1999.280029296875
1713706132.2156067,476160,2007.9300537109375
1713706147.5514305,478720,2007.9300537109375
1713706162.7982216,481280,2007.9300537109375
1713706178.0469103,483840,2007.9300537109375
1713706194.0903897,486400,2007.9300537109375
1713706209.347651,488960,2007.9300537109375
1713706224.5553129,491520,2007.9300537109375
1713706240.6742787,494080,2005.4300537109375
1713706255.8471596,496640,2005.4300537109375
1713706271.1345592,499200,2005.4300537109375
1713706287.1324868,501760,1994.7900390625
1713706302.438276,504320,1994.7900390625
1713706317.7372544,506880,1994.7900390625
1713706333.8425357,509440,1983.3499755859375
1713706350.9624999,512000,1948.22998046875
1713706366.4750528,514560,1948.22998046875
1713706382.5858073,517120,1948.22998046875
1713706398.071546,519680,1948.22998046875
1713706413.4871392,522240,1948.22998046875
1713706429.6409416,524800,1935.949951171875
1713706445.0377946,527360,1935.949951171875
1713706461.082565,529920,1920.050048828125
1713706477.2306516,532480,1902.52001953125
1713706493.2113864,535040,1902.52001953125
1713706508.4139776,537600,1902.52001953125
1713706523.6096454,540160,1902.52001953125
1713706538.9367907,542720,1902.52001953125
1713706554.8182082,545280,1902.52001953125
1713706569.9819884,547840,1892.5699462890625
1713706585.9805954,550400,1892.5699462890625
1713706601.2206385,552960,1892.5699462890625
1713706616.4475143,555520,1892.5699462890625
1713706632.5154674,558080,1890.0
1713706647.737899,560640,1890.0
1713706664.0136707,563200,1873.719970703125
1713706679.2402153,565760,1873.719970703125
1713706694.605582,568320,1873.719970703125
1713706710.6285982,570880,1857.9100341796875
1713706726.6880596,573440,1857.9100341796875
1713706741.9212415,576000,1857.9100341796875
1713706757.1185641,578560,1857.9100341796875
1713706772.301613,581120,1857.9100341796875
1713706788.5807896,583680,1857.9100341796875
1713706804.7487712,586240,1844.72998046875
1713706819.9941669,588800,1844.72998046875
1713706835.293355,591360,1844.72998046875
1713706851.3872313,593920,1837.1500244140625
1713706866.675277,596480,1837.1500244140625
1713706881.8731735,599040,1837.1500244140625
1713706897.3136678,601600,1837.1500244140625
1713706913.3584452,604160,1821.989990234375
1713706929.3224545,606720,1821.989990234375
1713706944.583852,609280,1821.989990234375
1713706959.7757857,611840,1821.989990234375
1713706975.2911804,614400,1821.989990234375
1713706992.11649,616960,1821.239990234375
1713707008.442809,619520,1806.280029296875
1713707024.8415782,622080,1791.1099853515625
1713707040.2936418,624640,1780.4300537109375
1713707056.6396956,627200,1775.0699462890625
1713707072.7070918,629760,1764.239990234375
1713707088.9875975,632320,1750.31005859375
1713707105.998578,634880,1729.530029296875
1713707122.2714186,637440,1715.93994140625
1713707139.2559643,640000,1673.6199951171875
1713707154.562979,642560,1673.6199951171875
1713707171.5847378,645120,1652.4599609375
1713707187.0348916,647680,1652.4599609375
1713707204.0480614,650240,1622.3900146484375
1713707219.4387429,652800,1622.3900146484375
1713707234.619714,655360,1624.8900146484375
1713707250.5826604,657920,1618.2099609375
1713707265.9823549,660480,1618.2099609375
1713707282.2762325,663040,1618.9200439453125
1713707297.6636853,665600,1618.9200439453125
1713707313.7404163,668160,1606.260009765625
1713707329.886241,670720,1604.030029296875
1713707345.9804947,673280,1624.4000244140625
1713707361.3238328,675840,1624.4000244140625
1713707376.8581579,678400,1624.4000244140625
1713707393.7605276,680960,1596.02001953125
1713707409.381987,683520,1596.02001953125
1713707425.5225406,686080,1592.969970703125
1713707440.6514027,688640,1592.969970703125
1713707456.6477618,691200,1608.8699951171875
1713707471.9094331,693760,1626.4000244140625
1713707487.8435466,696320,1612.0400390625
1713707504.8511238,698880,1573.969970703125
1713707520.782403,701440,1564.6600341796875
1713707536.7410436,704000,1558.77001953125
1713707551.936484,706560,1553.219970703125
1713707567.730417,709120,1546.68994140625
1713707583.890252,711680,1520.5799560546875
1713707600.150201,714240,1507.27001953125
1713707617.0359643,716800,1500.1800537109375
1713707632.3891978,719360,1500.1800537109375
1713707648.1278446,721920,1501.530029296875
1713707664.9987986,724480,1471.9000244140625
1713707680.2950718,727040,1463.6400146484375
1713707696.3915164,729600,1450.4200439453125
1713707711.7995753,732160,1450.4200439453125
1713707727.9117663,734720,1463.5999755859375
1713707742.97165,737280,1463.5999755859375
1713707758.2645879,739840,1463.5999755859375
1713707773.4796727,742400,1471.1800537109375
1713707789.6755183,744960,1471.1800537109375
1713707805.6839342,747520,1454.489990234375
1713707823.1895905,750080,1415.219970703125
1713707839.0183518,752640,1398.3599853515625
1713707855.01062,755200,1388.5899658203125
1713707870.1999283,757760,1396.4599609375
1713707886.2118585,760320,1401.1700439453125
1713707902.3357189,762880,1402.7900390625
1713707917.589916,765440,1411.97998046875
1713707932.794342,768000,1411.8299560546875
1713707949.0796666,770560,1420.31005859375
1713707964.4192235,773120,1425.2099609375
1713707981.3818667,775680,1428.6500244140625
1713707996.7000797,778240,1441.6700439453125
1713708012.887966,780800,1454.6800537109375
1713708028.3293514,783360,1454.6800537109375
1713708044.5772417,785920,1471.31005859375
1713708060.8464227,788480,1471.6700439453125
1713708076.345757,791040,1475.27001953125
1713708092.6380508,793600,1476.8499755859375
1713708109.5776708,796160,1464.22998046875
1713708125.8563867,798720,1461.93994140625
1713708141.5605845,801280,1461.93994140625
1713708157.2672365,803840,1468.6199951171875
1713708172.8006444,806400,1468.6199951171875
1713708189.3047655,808960,1468.6199951171875
1713708206.528488,811520,1450.6800537109375
1713708222.3666615,814080,1450.6800537109375
1713708238.6890678,816640,1451.1600341796875
1713708254.9637809,819200,1445.6600341796875
1713708271.246609,821760,1441.8699951171875
1713708287.47408,824320,1432.97998046875
1713708304.0917737,826880,1429.9000244140625
1713708321.1444526,829440,1423.0999755859375
1713708336.8690445,832000,1423.0999755859375
1713708352.5619895,834560,1417.989990234375
1713708369.42376,837120,1411.4100341796875
1713708384.9412737,839680,1426.5999755859375
1713708401.8084838,842240,1414.5
1713708417.9053395,844800,1422.449951171875
1713708434.2058747,847360,1414.6700439453125
1713708450.3783467,849920,1403.5999755859375
1713708467.2228427,852480,1399.3299560546875
1713708483.285219,855040,1399.8499755859375
1713708498.7870684,857600,1404.3499755859375
1713708515.228926,860160,1405.030029296875
1713708531.7465358,862720,1406.9200439453125
1713708548.1106133,865280,1400.81005859375
1713708564.3940463,867840,1407.31005859375
1713708581.4669425,870400,1392.8399658203125
1713708597.142707,872960,1392.8399658203125
1713708613.418912,875520,1385.9100341796875
1713708629.0168471,878080,1381.780029296875
1713708645.375128,880640,1368.969970703125
1713708661.630579,883200,1361.3499755859375
1713708677.099181,885760,1378.0400390625
1713708693.3136182,888320,1379.800048828125
1713708708.7237496,890880,1392.300048828125
1713708725.6973414,893440,1409.5799560546875
1713708742.1243243,896000,1407.949951171875
1713708757.8402722,898560,1412.7099609375
1713708773.5056443,901120,1412.7099609375
1713708789.0622635,903680,1422.9599609375
1713708805.1955252,906240,1436.510009765625
1713708821.2230465,908800,1413.4599609375
1713708836.6901388,911360,1413.4599609375
1713708853.4391007,913920,1401.260009765625
1713708869.4372485,916480,1407.469970703125
1713708885.5144649,919040,1398.239990234375
1713708901.6552908,921600,1387.9000244140625
1713708919.35808,924160,1353.800048828125
1713708934.6486049,926720,1353.800048828125
1713708950.7874854,929280,1353.030029296875
1713708966.8447223,931840,1365.5
1713708983.6571028,934400,1353.4200439453125
1713708999.0385025,936960,1353.4200439453125
1713709015.8345816,939520,1322.280029296875
1713709032.7040226,942080,1311.4599609375
1713709049.6009483,944640,1297.6800537109375
1713709065.0367064,947200,1310.8699951171875
1713709080.492255,949760,1318.3800048828125
1713709096.7337728,952320,1319.2900390625
1713709113.2466762,954880,1317.3800048828125
1713709129.614081,957440,1315.4300537109375
1713709147.4020605,960000,1303.68994140625
1713709165.1996222,962560,1263.010009765625
1713709181.4444356,965120,1250.800048828125
1713709196.9508832,967680,1255.4200439453125
1713709213.887854,970240,1258.8299560546875
1713709231.0275607,972800,1255.72998046875
1713709248.8786545,975360,1238.18994140625
1713709265.650445,977920,1220.2900390625
1713709283.3538976,980480,1188.4200439453125
1713709300.119947,983040,1185.93994140625
1713709315.5495875,985600,1184.6199951171875
1713709332.2751262,988160,1182.4599609375
1713709349.1019475,990720,1158.27001953125
1713709366.0750887,993280,1140.4100341796875
1713709382.024564,995840,1137.699951171875
1713709398.0464275,998400,1123.760009765625
1713709413.34796,1000960,1132.300048828125
1713709430.776373,1003520,1113.6700439453125
1713709446.8273118,1006080,1101.6300048828125
1713709462.963599,1008640,1088.5999755859375
1713709478.947,1011200,1079.449951171875
1713709494.3828557,1013760,1079.449951171875
1713709510.5816588,1016320,1077.5899658203125
1713709528.1942246,1018880,1057.949951171875
1713709544.307491,1021440,1070.4300537109375
1713709559.5634098,1024000,1056.5799560546875
1713709576.2788842,1026560,1061.780029296875
1713709591.4561784,1029120,1072.1199951171875
1713709608.7929096,1031680,1079.6800537109375
1713709624.036012,1034240,1079.6800537109375
1713709640.2082727,1036800,1086.6400146484375
1713709655.5409482,1039360,1086.6400146484375
1713709671.6763098,1041920,1094.2900390625
1713709687.6607325,1044480,1105.449951171875
1713709703.7288349,1047040,1078.18994140625
1713709719.7825084,1049600,1099.81005859375
1713709737.3315244,1052160,1087.3199462890625
1713709752.5368335,1054720,1089.550048828125
1713709768.6536193,1057280,1102.469970703125
1713709784.788933,1059840,1088.010009765625
1713709800.192592,1062400,1097.97998046875
1713709816.3552299,1064960,1101.9000244140625
1713709832.3114688,1067520,1101.550048828125
1713709849.9010277,1070080,1101.5899658203125
1713709865.278802,1072640,1111.449951171875
1713709880.4207604,1075200,1126.5400390625
1713709895.6722183,1077760,1142.52001953125
1713709911.6055481,1080320,1170.0899658203125
1713709926.8803926,1082880,1172.77001953125
1713709943.7186549,1085440,1163.8199462890625
1713709960.0119224,1088000,1167.8699951171875
1713709976.079019,1090560,1181.0799560546875
1713709992.0600603,1093120,1191.8499755859375
1713710008.025721,1095680,1201.1600341796875
1713710024.226557,1098240,1214.8399658203125
1713710039.6717088,1100800,1227.219970703125
1713710057.2300508,1103360,1229.5799560546875
1713710073.2956142,1105920,1234.9200439453125
1713710090.1517887,1108480,1219.1500244140625
1713710107.048294,1111040,1213.760009765625
1713710122.3292425,1113600,1227.7099609375
1713710138.4720178,1116160,1229.0999755859375
1713710153.647368,1118720,1243.93994140625
1713710169.7314832,1121280,1264.0999755859375
1713710185.0277207,1123840,1273.52001953125
1713710202.070564,1126400,1263.3599853515625
1713710218.8351102,1128960,1256.780029296875
1713710233.9220493,1131520,1264.6300048828125
1713710250.7290308,1134080,1269.1700439453125
1713710266.0311184,1136640,1284.9300537109375
1713710282.2640843,1139200,1283.18994140625
1713710298.3065288,1141760,1262.969970703125
1713710314.3850813,1144320,1261.469970703125
1713710331.2135708,1146880,1278.280029296875
1713710347.289144,1149440,1274.72998046875
1713710364.0179145,1152000,1251.3299560546875
1713710380.1028554,1154560,1256.5
1713710397.8241992,1157120,1255.68994140625
1713710414.7404203,1159680,1225.18994140625
1713710430.6987488,1162240,1210.6800537109375
1713710446.1474705,1164800,1222.22998046875
1713710462.1604328,1167360,1227.9300537109375
1713710478.8506355,1169920,1213.56005859375
1713710495.0700245,1172480,1216.3399658203125
1713710511.1669247,1175040,1232.27001953125
1713710527.2013428,1177600,1242.97998046875
1713710542.433809,1180160,1238.1700439453125
1713710558.5554326,1182720,1240.6199951171875
1713710573.7665203,1185280,1240.6199951171875
1713710589.9611936,1187840,1239.4000244140625
1713710607.6401176,1190400,1223.6199951171875
1713710623.8110592,1192960,1237.530029296875
1713710638.9657183,1195520,1249.300048828125
1713710655.0973487,1198080,1237.25
1713710671.094712,1200640,1213.3299560546875
1713710687.3706214,1203200,1210.4300537109375
1713710703.8060994,1205760,1217.43994140625
1713710719.7408643,1208320,1221.4100341796875
1713710738.0417736,1210880,1175.81005859375
1713710754.9257703,1213440,1170.199951171875
1713710770.9820917,1216000,1160.5899658203125
1713710787.0262034,1218560,1167.7099609375
1713710803.1013765,1221120,1175.739990234375
1713710818.4402301,1223680,1182.22998046875
1713710834.5245907,1226240,1181.0699462890625
1713710851.4741266,1228800,1195.469970703125
1713710869.1083856,1231360,1169.1300048828125
1713710885.0301962,1233920,1169.050048828125
1713710901.0692813,1236480,1160.969970703125
1713710917.2339373,1239040,1145.6199951171875
1713710932.6770182,1241600,1158.9300537109375
1713710948.8628075,1244160,1157.800048828125
1713710964.8167243,1246720,1178.72998046875
1713710981.8857615,1249280,1167.760009765625
1713710998.1503594,1251840,1154.1800537109375
1713711015.2662072,1254400,1134.050048828125
1713711031.3596556,1256960,1142.9100341796875
1713711047.514033,1259520,1142.8800048828125
1713711063.4940736,1262080,1138.0699462890625
1713711079.6850352,1264640,1155.52001953125
1713711095.8262334,1267200,1165.1199951171875
1713711111.3287811,1269760,1165.5699462890625
1713711128.7711022,1272320,1154.1700439453125
1713711145.0698798,1274880,1175.9000244140625
1713711161.3769925,1277440,1177.9000244140625
1713711177.5366626,1280000,1187.699951171875
1713711193.0090466,1282560,1199.699951171875
1713711209.0164928,1285120,1192.5
1713711225.127797,1287680,1186.75
1713711241.2683587,1290240,1209.0400390625
1713711257.3564644,1292800,1207.8599853515625
1713711273.6126072,1295360,1199.43994140625
1713711290.5116673,1297920,1188.6800537109375
1713711306.8892338,1300480,1189.9599609375
1713711322.571068,1303040,1179.18994140625
1713711339.8790357,1305600,1171.75
1713711355.5569212,1308160,1185.1700439453125
1713711373.2529204,1310720,1175.02001953125
1713711391.2671645,1313280,1143.4200439453125
1713711408.4942305,1315840,1131.4599609375
1713711424.5970502,1318400,1114.530029296875
1713711442.8713052,1320960,1113.6800537109375
1713711459.0935228,1323520,1115.22998046875
1713711474.565697,1326080,1130.6300048828125
1713711492.1226504,1328640,1128.469970703125
1713711507.5047462,1331200,1116.9200439453125
1713711524.281584,1333760,1130.18994140625
1713711541.2028208,1336320,1110.5799560546875
1713711557.373051,1338880,1106.8599853515625
1713711573.5033512,1341440,1120.969970703125
1713711589.1169155,1344000,1130.300048828125
1713711605.2807608,1346560,1151.1099853515625
1713711621.4199364,1349120,1146.3199462890625
1713711638.4653668,1351680,1144.1700439453125
1713711653.8310077,1354240,1144.1700439453125
1713711670.027992,1356800,1136.3800048828125
1713711686.649705,1359360,1131.1400146484375
1713711703.570875,1361920,1123.239990234375
1713711719.040827,1364480,1126.68994140625
1713711735.3337905,1367040,1146.969970703125
1713711751.5156214,1369600,1160.6300048828125
1713711767.5219839,1372160,1147.4000244140625
1713711784.4220705,1374720,1138.06005859375
1713711800.4644628,1377280,1141.9100341796875
1713711817.2468665,1379840,1125.3199462890625
1713711833.5299873,1382400,1123.5799560546875
1713711850.0298696,1384960,1139.1600341796875
1713711866.0827851,1387520,1137.239990234375
1713711882.18925,1390080,1141.199951171875
1713711897.52918,1392640,1153.8499755859375
1713711913.6043768,1395200,1143.6600341796875
1713711931.5352476,1397760,1109.1600341796875
1713711947.0874956,1400320,1124.8299560546875
1713711963.13496,1402880,1113.4000244140625
1713711979.959533,1405440,1118.22998046875
1713711996.070928,1408000,1111.27001953125
1713712012.029297,1410560,1119.800048828125
1713712028.8749847,1413120,1115.2099609375
1713712045.0040915,1415680,1109.449951171875
1713712060.391698,1418240,1109.9100341796875
1713712077.3223517,1420800,1104.780029296875
1713712093.273503,1423360,1113.5699462890625
1713712110.3276742,1425920,1127.719970703125
1713712126.6368532,1428480,1142.300048828125
1713712143.6045334,1431040,1147.9599609375
1713712159.7313366,1433600,1165.6600341796875
1713712175.6912646,1436160,1162.969970703125
1713712191.7499928,1438720,1175.4599609375
1713712209.3930762,1441280,1169.9300537109375
1713712225.4851375,1443840,1165.1300048828125
1713712242.3311458,1446400,1165.97998046875
1713712258.5439687,1448960,1159.5400390625
1713712274.5684257,1451520,1166.719970703125
1713712292.1544003,1454080,1162.0699462890625
1713712307.5114427,1456640,1158.0999755859375
1713712325.05955,1459200,1130.550048828125
1713712341.768673,1461760,1125.030029296875
1713712357.0249104,1464320,1128.780029296875
1713712373.831462,1466880,1122.22998046875
1713712389.0859685,1469440,1113.9599609375
1713712405.1588838,1472000,1124.8499755859375
1713712421.9941928,1474560,1134.469970703125
1713712438.1011658,1477120,1143.43994140625
1713712453.4698105,1479680,1138.77001953125
1713712469.5277815,1482240,1137.3800048828125
1713712485.6750188,1484800,1136.8800048828125
1713712502.618118,1487360,1128.68994140625
1713712517.9707074,1489920,1145.1700439453125
1713712535.5334353,1492480,1131.550048828125
1713712552.4867616,1495040,1119.8399658203125
1713712568.02965,1497600,1119.8399658203125
1713712584.0533671,1500160,1126.3800048828125
1713712600.145608,1502720,1125.97998046875
1713712616.1434758,1505280,1126.27001953125
1713712632.980507,1507840,1122.6600341796875
1713712648.267019,1510400,1125.9300537109375
1713712664.3624072,1512960,1159.5999755859375
1713712680.5893414,1515520,1143.1199951171875
1713712696.6500494,1518080,1144.93994140625
1713712711.9667797,1520640,1156.1400146484375
1713712728.1902747,1523200,1163.77001953125
1713712743.3769689,1525760,1172.199951171875
1713712760.3149652,1528320,1155.4599609375
1713712776.4062524,1530880,1175.469970703125
1713712792.5829833,1533440,1172.239990234375
1713712808.0342152,1536000,1183.1500244140625
1713712823.2363858,1538560,1183.1500244140625
1713712839.8828301,1541120,1201.530029296875
1713712855.1091185,1543680,1214.3199462890625
1713712870.6216772,1546240,1214.3199462890625
1713712887.4569392,1548800,1213.449951171875
1713712902.6860902,1551360,1219.0400390625
1713712918.0523088,1553920,1229.8499755859375
1713712933.616083,1556480,1243.050048828125
1713712950.3678577,1559040,1244.7099609375
1713712966.3620703,1561600,1239.239990234375
1713712981.3962173,1564160,1246.56005859375
1713712997.3104234,1566720,1265.449951171875
1713713013.3109407,1569280,1278.8299560546875
1713713030.0265434,1571840,1268.4200439453125
1713713046.1014738,1574400,1274.4100341796875
1713713062.118804,1576960,1276.47998046875
1713713078.281906,1579520,1280.739990234375
1713713094.366343,1582080,1290.6300048828125
1713713110.4568875,1584640,1293.75
1713713126.499858,1587200,1300.93994140625
1713713143.9362586,1589760,1293.5
1713713160.1206186,1592320,1306.530029296875
1713713176.9052458,1594880,1286.4599609375
1713713193.8726451,1597440,1275.4100341796875
1713713210.0434616,1600000,1271.0
1713713226.04748,1602560,1281.81005859375
1713713242.871353,1605120,1261.760009765625
1713713258.8609443,1607680,1254.1600341796875
1713713275.0251746,1610240,1262.2099609375
1713713291.0676727,1612800,1263.469970703125
1713713307.8619404,1615360,1253.0
1713713324.5844698,1617920,1252.1099853515625
1713713341.415049,1620480,1257.1800537109375
1713713358.1338022,1623040,1233.219970703125
1713713374.889127,1625600,1215.1500244140625
1713713392.6657324,1628160,1204.9200439453125
1713713408.2384267,1630720,1203.75
1713713424.3471844,1633280,1200.4000244140625
1713713441.0578039,1635840,1169.27001953125
1713713457.1556206,1638400,1183.9100341796875
1713713473.103307,1640960,1179.68994140625
1713713491.0073404,1643520,1164.010009765625
1713713507.14015,1646080,1155.219970703125
1713713523.143508,1648640,1158.8399658203125
1713713539.2837253,1651200,1142.8800048828125
1713713554.4637144,1653760,1142.8800048828125
1713713570.6293726,1656320,1150.1400146484375
1713713586.076304,1658880,1150.1400146484375
1713713601.307745,1661440,1145.56005859375
1713713617.3117976,1664000,1165.5
1713713632.365761,1666560,1166.5999755859375
1713713647.6991205,1669120,1166.5999755859375
1713713663.728107,1671680,1161.2900390625
1713713679.0330167,1674240,1161.2900390625
1713713695.987162,1676800,1172.3699951171875
1713713711.2154644,1679360,1164.4300537109375
1713713727.2742264,1681920,1161.1300048828125
1713713743.1813977,1684480,1145.199951171875
1713713759.9986534,1687040,1153.1300048828125
1713713775.2147586,1689600,1160.699951171875
1713713791.2467964,1692160,1174.5400390625
1713713806.6095076,1694720,1175.800048828125
1713713822.493717,1697280,1174.0799560546875
1713713838.5377834,1699840,1178.3199462890625
1713713853.7203264,1702400,1191.8399658203125
1713713869.6179748,1704960,1213.0799560546875
1713713884.818245,1707520,1214.8499755859375
1713713900.7836993,1710080,1216.5799560546875
1713713917.657025,1712640,1228.3399658203125
1713713932.9273293,1715200,1219.9599609375
1713713948.746443,1717760,1238.6800537109375
1713713965.58048,1720320,1248.1700439453125
1713713981.0122929,1722880,1254.510009765625
1713713996.3267615,1725440,1263.72998046875
1713714012.4732068,1728000,1272.8900146484375
1713714028.4243257,1730560,1269.530029296875
1713714045.1522784,1733120,1275.8900146484375
1713714061.2397513,1735680,1279.25
1713714077.4812222,1738240,1276.5799560546875
1713714093.4670932,1740800,1282.75
1713714109.625828,1743360,1283.77001953125
1713714125.687258,1745920,1283.5999755859375
1713714141.6869268,1748480,1298.3199462890625
1713714158.5709393,1751040,1307.56005859375
1713714174.0076952,1753600,1312.0999755859375
1713714190.5860875,1756160,1315.489990234375
1713714206.6925375,1758720,1324.4599609375
1713714223.5135155,1761280,1335.06005859375
1713714240.180738,1763840,1323.8800048828125
1713714257.5700333,1766400,1316.3399658203125
1713714274.3426669,1768960,1289.0699462890625
1713714291.1884224,1771520,1278.5400390625
1713714307.5350804,1774080,1291.6700439453125
1713714323.5894034,1776640,1292.3599853515625
